7061.9719 16.257862 16.257929 16.257879 1.00 0 240404 154057 164889 1193 1327 0 235 235 131 717 0.0055252898 0.44554945 -0.068685598 1.0072048 1.0052531 201.80166 193.04314 305.46444 352.67568 50.438256 56.825848 93.878416 73.543591 24131.0 24177.0 35338.0 34826.0 3548.0 3070.0 9915.0 8662.0 22974.0 23089.0 33129.0 32591.0 3524.0 3052.0 9728.0 8524.0 0.95412032 0.95062656 0.93204448 0.93078208 1.0052531 0.99842112 0.98415552 0.98811168 102.053 0.441892 0.430418 -1.7148
7071.9825 16.234237 16.234279 16.234329 1.00 0 240304 155577 166904 1194 1331 0 235 235 131 717 0.0055442532 0.4352999 -0.071008452 1.0072333 1.0060512 236.37115 183.11314 307.3422 327.0313 53.333386 55.16853 94.540641 74.681559 24299.0 24460.0 35549.0 34636.0 3541.0 2978.0 10028.0 8577.0 23075.0 23287.0 33219.0 32421.0 3523.0 2951.0 9857.0 8437.0 0.95130144 0.94753952 0.92938272 0.93116896 1.0060512 0.99491936 0.98633056 0.98718048 102.046 0.441942 0.431025 -1.55248
7081.9802 16.210681 16.210729 16.210729 1.00 0 239994 157130 168879 1288 1437 0 235 235 131 717 0.0059935335 0.42406006 -0.072833646 1.0071338 1.0066544 234.56432 209.03363 350.17935 349.33855 52.265752 64.170038 101.75669 76.388768 24321.0 24794.0 35449.0 34991.0 3687.0 3106.0 10197.0 8661.0 23123.0 23589.0 33071.0 32790.0 3670.0 3082.0 9979.0 8535.0 0.95289472 0.94699936 0.92793984 0.93217664 1.0066544 0.99647008 0.98102784 0.99004256 102.03 0.44185 0.430983 -1.54439
7092.0071 16.187195 16.187179 16.187229 1.00 0 239615 158874 170623 1422 1587 0 235 235 131 717 0.0066296432 0.4114236 -0.072061093 1.0071206 1.0051846 221.71437 294.69573 355.1848 394.81227 61.524143 72.011445 97.417223 90.278778 24127.0 24885.0 35793.0 34850.0 3631.0 3315.0 10389.0 8932.0 22913.0 23740.0 33439.0 32546.0 3607.0 3297.0 10174.0 8781.0 0.95183584 0.9493152 0.92873824 0.92869888 1.0051846 0.99839616 0.98177216 0.98723328 102.018 0.44246 0.432074 -1.48474
7092.4972 16.186022 16.186029 16.185979 1.00 0 244719 162662 174673 1432 1602 0 235 235 131 717 0.0065525921 0.40892367 -0.071940496 1.006785 1.0031811 263.41713 277.27398 383.61409 376.92981 48.564496 49.686817 112.40453 90.729367 24995.0 25156.0 36329.0 35658.0 3840.0 3232.0 10681.0 8957.0 23815.0 23831.0 33908.0 33363.0 3809.0 3214.0 10446.0 8833.0 0.95471168 0.94289216 0.92791328 0.93064864 1.0031811 0.9984288 0.97993792 0.99020672 102.007 0.442323 0.431845 -1.4435
7093.0093 16.18485 16.184829 16.184829 1.00 0 244640 162653 174621 1406 1572 0 235 235 131 717 0.0064319628 0.4086559 -0.071697956 1.006969 0.99998336 243.56469 249.79593 378.98485 382.4252 64.175395 61.724717 100.8361 91.231302 25060.0 25090.0 36350.0 35809.0 3753.0 3312.0 10790.0 9111.0 23881.0 23804.0 33987.0 33426.0 3710.0 3297.0 10550.0 8961.0 0.9544496 0.94326656 0.92925216 0.92805408 0.99998336 0.9996736 0.98048352 0.98756224 101.993 0.442049 0.430742 -1.52462
7093.521 16.183678 16.183629 16.183679 1.00 0 244748 162792 174704 1434 1595 0 235 235 131 717 0.0065231866 0.40824223 -0.07131802 1.007255 1.0037581 270.22744 253.21375 376.59577 343.79457 73.804816 75.061626 111.75566 91.037518 24844.0 25109.0 36439.0 35771.0 3888.0 3414.0 10537.0 9130.0 23670.0 23864.0 34026.0 33512.0 3859.0 3395.0 10332.0 8993.0 0.95460352 0.94590336 0.92803552 0.93193888 1.0037581 0.9985664 0.98352704 0.98848 101.981 0.442009 0.430129 -1.57423
7094.0117 16.182506 16.182479 16.182529 1.00 0 244556 162656 174520 1360 1519 0 235 235 131 717 0.0062172459 0.40829367 -0.071100476 1.0072518 1.0040502 255.39296 246.30224 358.71368 351.79487 70.75423 62.789288 104.76662 68.542569 24857.0 25202.0 36400.0 35877.0 3864.0 3217.0 10581.0 9092.0 23651.0 23963.0 34007.0 33512.0 3835.0 3201.0 10360.0 8937.0 0.9533584 0.94620704 0.92871328 0.92876736 1.0040502 0.9995616 0.98193344 0.98670944 101.969 0.442138 0.429526 -1.694
7094.5025 16.181334 16.181329 16.181329 1.00 0 245231 163321 175229 1363 1521 0 235 235 131 717 0.0062082798 0.40696666 -0.071071882 1.0069642 1.0032301 257.59238 258.95143 369.18744 356.32648 56.649865 62.300587 99.063408 61.916237 24941.0 25003.0 36328.0 35754.0 3850.0 3251.0 10523.0 9107.0 23733.0 23914.0 33889.0 33454.0 3820.0 3221.0 10330.0 8977.0 0.95308192 0.9513744 0.92684928 0.93023616 1.0032301 0.99512576 0.98370208 0.98993088 102.437 0.442235 0.429934 -1.74895
7095.0145 16.180162 16.180129 16.180179 1.00 0 244971 163238 175029 1406 1575 0 235 235 131 717 0.0064355218 0.40641393 -0.070438147 1.0068915 1.0030736 225.35392 232.09809 392.79363 407.51918 64.746721 60.904788 102.07799 89.613352 24754.0 25063.0 36371.0 35781.0 3732.0 3277.0 10521.0 9167.0 23495.0 23869.0 33957.0 33370.0 3703.0 3256.0 10330.0 8994.0 0.9509088 0.94748704 0.92802752 0.9272544 1.0030736 0.99833088 0.98453984 0.98487872 102.426 0.442215 0.429712 -1.69359
7095.5054 16.178991 16.178979 16.178979 1.00 0 244710 163092 174904 1406 1574 0 235 235 131 717 0.0064383019 0.40624299 -0.070619215 1.0068339 1.004815 271.0102 262.99097 348.75965 375.42657 62.5188 65.712813 97.373369 90.250823 24746.0 25178.0 36674.0 35608.0 3806.0 3276.0 10520.0 9266.0 23491.0 23894.0 34183.0 33240.0 3782.0 3261.0 10301.0 9109.0 0.9510032 0.94398528 0.92608512 0.92794432 1.004815 1.0004934 0.9820576 0.98729632 102.411 0.442196 0.429902 -1.68278
7096.1028 16.17782 16.177579 16.177579 1.00 0 244932 163325 175083 1438 1603 0 235 235 131 717 0.006550975 0.40572096 -0.070213233 1.007009 1.0013075 270.73235 282.19002 337.2234 380.89799 71.085311 65.320743 101.23005 94.864735 24999.0 24839.0 36358.0 35463.0 3830.0 3239.0 10540.0 8982.0 23843.0 23566.0 33940.0 33167.0 3793.0 3211.0 10341.0 8861.0 0.95547872 0.94409056 0.92768768 0.93001472 1.0013075 0.99525152 0.98349856 0.98993504 102.403 0.442038 0.430272 -1.73848
7096.5939 16.176648 16.176429 16.176629 1.00 0 244990 163448 175086 1412 1572 0 235 235 131 717 0.006422765 0.40520406 -0.069476435 1.0068653 1.004201 246.3001 250.24888 381.79162 362.68187 81.733921 58.923166 122.06786 69.188364 24790.0 25200.0 36520.0 35548.0 3937.0 3172.0 10712.0 9242.0 23543.0 24038.0 34181.0 33232.0 3912.0 3151.0 10508.0 9108.0 0.95129184 0.94903872 0.92983296 0.92949824 1.004201 0.99769568 0.98379904 0.98936384 102.392 0.441979 0.430342 -1.69281
7097.0635 16.175477 16.175329 16.175429 1.00 0 245553 163906 175515 1432 1603 0 235 235 131 717 0.0065343918 0.40469945 -0.069123276 1.0071277 1.0059549 262.99963 262.11343 395.41652 367.67526 60.423874 62.299786 94.131404 98.830088 25065.0 25174.0 36773.0 36196.0 3756.0 3267.0 10759.0 9139.0 23859.0 23880.0 34287.0 33774.0 3734.0 3237.0 10542.0 9022.0 0.95343968 0.94377632 0.9260384 0.92765248 1.0059549 0.99525472 0.98274624 0.9909744 102.38 0.442147 0.430769 -1.67237
7097.4905 16.174307 16.174329 16.174329 1.00 0 245471 163996 175563 1476 1651 0 235 235 131 717 0.006732307 0.4038154 -0.068847194 1.0067949 1.0046941 270.0503 290.46036 376.34728 395.08807 59.462625 68.762516 105.68514 85.85191 24766.0 25220.0 36436.0 35923.0 3856.0 3318.0 10698.0 9309.0 23554.0 23958.0 34137.0 33483.0 3834.0 3279.0 10481.0 9114.0 0.9525632 0.94503616 0.93084032 0.9268192 1.0046941 0.99265664 0.9820832 0.98219776 102.359 0.442058 0.430776 -1.55913
7098.0033 16.173136 16.173129 16.173129 1.00 0 245075 163772 175282 1491 1664 0 235 235 131 717 0.0067962918 0.40356811 -0.068612959 1.007049 1.0004413 275.4419 261.71835 386.65394 396.42342 58.119659 80.844281 107.92634 97.005077 24915.0 25271.0 36689.0 36130.0 3845.0 3327.0 10801.0 8973.0 23702.0 24093.0 34173.0 33825.0 3799.0 3314.0 10573.0 8844.0 0.95312128 0.94845312 0.92556928 0.93071264 0.99960736 1.0004413 0.98180704 0.99008608 102.348 0.442375 0.430723 -1.6019
7098.5373 16.171965 16.171879 16.171979 1.00 0 244994 163761 175142 1470 1639 0 235 235 131 717 0.0066963994 0.4033045 -0.067880586 1.0068352 1.0070474 266.23462 273.86108 384.43256 387.81519 78.27424 63.792462 108.76669 76.687693 24575.0 25093.0 36392.0 35798.0 3770.0 3117.0 10433.0 9215.0 23390.0 23882.0 33995.0 33485.0 3756.0 3102.0 10227.0 9069.0 0.9536048 0.94640288 0.92801952 0.92979424 1.0070474 0.999136 0.9821024 0.98718912 102.336 0.442328 0.431069 -1.60034
